Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2024,4,14,15:56:31.299,57.512,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:31.299,57.514,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:31.299,57.516,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:31.299,57.518,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:31.299,57.520,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:31.538,57.522,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:31.538,57.524,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:31.538,57.526,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:31.538,57.528,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:31.538,57.530,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:31.538,57.532,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:31.538,57.534,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:31.538,57.536,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:31.538,57.538,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:31.837,57.540,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:31.837,57.542,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:31.837,57.544,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:31.837,57.546,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:31.837,57.548,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:31.837,57.550,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:31.837,57.552,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:31.837,57.554,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:31.837,57.556,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:32.137,57.558,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:32.137,57.560,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:32.137,57.562,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:32.137,57.564,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:32.137,57.566,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:32.137,57.568,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:32.137,57.570,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:32.137,57.572,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:32.137,57.574,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:32.438,57.576,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:32.438,57.578,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:32.438,57.580,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:32.438,57.582,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:32.438,57.584,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:32.438,57.586,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:32.438,57.588,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:32.438,57.590,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:32.438,57.592,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:32.738,57.594,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:32.738,57.596,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:32.738,57.598,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:32.738,57.600,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:32.738,57.602,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:32.738,57.604,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:32.738,57.606,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:32.738,57.608,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:32.738,57.610,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:33.037,57.612,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:33.037,57.614,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:33.037,57.616,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:33.037,57.618,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:33.037,57.620,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:33.037,57.622,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:33.037,57.624,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:33.037,57.626,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:33.037,57.628,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:33.338,57.630,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:33.338,57.632,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:33.338,57.634,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:33.338,57.636,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:33.338,57.638,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:33.338,57.640,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:33.338,57.642,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:33.338,57.644,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:33.338,57.646,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:33.637,57.648,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:33.637,57.650,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:33.637,57.652,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:33.638,57.654,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:33.638,57.656,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:33.638,57.658,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:33.638,57.660,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:33.638,57.662,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:33.638,57.664,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:33.938,57.666,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:33.938,57.668,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:33.938,57.670,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:33.938,57.672,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:33.938,57.674,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:33.938,57.676,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:33.938,57.678,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:33.938,57.680,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:33.938,57.682,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:34.237,57.684,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:34.237,57.686,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:34.237,57.688,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:34.237,57.690,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:34.237,57.692,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:34.237,57.694,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:34.237,57.696,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:34.237,57.698,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:34.237,57.700,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:34.564,57.702,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:34.564,57.704,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:34.564,57.706,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:34.564,57.708,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:34.564,57.710,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:34.564,57.712,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:34.564,57.714,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:34.564,57.716,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:34.564,57.718,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:34.867,57.720,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:34.867,57.722,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:34.867,57.724,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:34.867,57.726,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:34.867,57.728,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:34.867,57.730,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:34.867,57.732,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:34.867,57.734,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:34.867,57.736,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:35.168,57.738,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:35.168,57.740,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:35.168,57.742,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:35.168,57.744,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:35.168,57.746,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:35.168,57.748,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:35.168,57.750,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:35.168,57.752,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:35.168,57.754,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:35.467,57.756,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:35.467,57.758,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:35.467,57.760,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:35.467,57.762,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:35.467,57.764,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:35.467,57.766,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:35.467,57.768,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:35.467,57.770,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:35.467,57.772,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:35.768,57.774,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:35.768,57.776,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:35.768,57.778,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:35.768,57.780,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:35.768,57.782,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:35.768,57.784,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:35.768,57.786,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:35.768,57.788,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:35.768,57.790,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:36.067,57.792,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:36.067,57.794,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:36.067,57.796,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:36.067,57.798,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:36.067,57.800,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:36.067,57.802,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:36.067,57.804,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:36.067,57.806,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:36.067,57.808,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:36.368,57.810,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:36.368,57.812,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:36.368,57.814,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:36.368,57.816,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:36.368,57.818,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:36.368,57.820,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:36.368,57.822,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:36.368,57.824,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:36.368,57.826,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:36.667,57.828,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:36.667,57.830,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:36.667,57.832,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:36.667,57.834,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:36.667,57.836,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:36.667,57.838,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:36.667,57.840,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:36.667,57.842,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
2024,4,14,15:56:36.667,57.844,58,-113.0,-47.8,29.5,0.41,0.22,0.13,-0.98460,-0.00587,-0.14660,0.09497,0.025,0.0000
2024,4,14,15:56:36.967,57.846,42,-114.2,-46.4,29.0,0.46,0.25,0.14,-0.98297,-0.02150,-0.15160,0.10130,0.025,0.0000
2024,4,14,15:56:36.967,57.848,44,-113.9,-46.8,29.2,0.45,0.25,0.15,-0.98320,-0.01953,-0.15100,0.10050,0.025,0.0000
2024,4,14,15:56:36.967,57.850,46,-113.9,-46.9,29.4,0.44,0.24,0.14,-0.98340,-0.01757,-0.15037,0.09970,0.025,0.0000
2024,4,14,15:56:36.967,57.852,48,-113.9,-47.0,29.3,0.44,0.23,0.13,-0.98363,-0.01560,-0.14977,0.09893,0.024,0.0000
2024,4,14,15:56:36.967,57.854,50,-113.7,-47.1,29.3,0.43,0.25,0.13,-0.98383,-0.01367,-0.14913,0.09813,0.025,0.0000
2024,4,14,15:56:36.967,57.856,52,-113.4,-47.2,29.6,0.43,0.23,0.14,-0.98403,-0.01170,-0.14850,0.09733,0.025,0.0000
2024,4,14,15:56:36.967,57.858,54,-113.4,-47.6,29.6,0.43,0.23,0.14,-0.98420,-0.00973,-0.14787,0.09653,0.025,0.0000
2024,4,14,15:56:36.967,57.860,56,-112.9,-47.7,29.7,0.41,0.22,0.13,-0.98440,-0.00780,-0.14723,0.09577,0.024,0.0000
