,press,temp,time
4226,43694.953125,94.30123901367188,84.52000000000032
4227,43693.90625,94.29316711425781,84.54000000000032
4228,43697.578125,94.31329345703125,84.56000000000031
4229,43696.171875,94.26502990722656,84.58000000000031
4230,43698.609375,94.34135437011719,84.6000000000003
4231,43700.375,94.27194213867188,84.6200000000003
4232,43700.5625,94.35137939453125,84.6400000000003
4233,43699.46875,94.32817077636719,84.6600000000003
4234,43698.359375,94.32078552246094,84.68000000000029
4235,43700.203125,94.358154296875,84.70000000000029
4236,43700.484375,94.35675048828125,84.72000000000028
4237,43702.546875,94.33464050292969,84.74000000000028
4238,43703.4375,94.31449890136719,84.76000000000028
4239,43698.953125,94.38555908203125,84.78000000000027
4240,43701.34375,94.37631225585938,84.80000000000027
4241,43701.0,94.41947937011719,84.82000000000026
4242,43695.46875,94.37991333007812,84.84000000000026
4243,43706.09375,94.415283203125,84.86000000000026
4244,43700.703125,94.41926574707031,84.88000000000025
4245,43698.984375,94.462158203125,84.90000000000025
4246,43698.890625,94.49566650390625,84.92000000000024
4247,43697.015625,94.50572204589844,84.94000000000024
4248,43700.84375,94.51692199707031,84.96000000000024
4249,43702.6875,94.53369140625,84.98000000000023
4250,43694.46875,94.56240844726562,85.00000000000023
4251,43699.125,94.56533813476562,85.02000000000022
4252,43697.703125,94.58189392089844,85.04000000000022
4253,43696.546875,94.58949279785156,85.06000000000022
4254,43694.1875,94.59184265136719,85.08000000000021
4255,43693.78125,94.598388671875,85.10000000000021
4256,43691.015625,94.62739562988281,85.1200000000002
4257,43691.25,94.62783813476562,85.1400000000002
4258,43691.265625,94.64076232910156,85.1600000000002
4259,43689.71875,94.64338684082031,85.18000000000019
4260,43691.328125,94.64091491699219,85.20000000000019
4261,43686.234375,94.66017150878906,85.22000000000018
4262,43681.0625,94.667236328125,85.24000000000018
4263,43688.9375,94.67141723632812,85.26000000000018
4264,43684.328125,94.67988586425781,85.28000000000017
4265,43685.34375,94.68571472167969,85.30000000000017
4266,43685.765625,94.69099426269531,85.32000000000016
4267,43681.578125,94.69976806640625,85.34000000000016
