x,y,z,w
-3.804356476272974796e-01,-1.734502280734529223e-01,-1.023090995183966456e-01,-9.026165213153342082e-01
-3.773675576110209762e-01,-1.732031778030329316e-01,-1.024035103081684800e-01,-9.039402119267528901e-01
-3.743143158726461306e-01,-1.728968426543290027e-01,-1.024953264458762781e-01,-9.052569705833281022e-01
-3.712568973817036988e-01,-1.725885782517844746e-01,-1.025859988987188470e-01,-9.065636280115616508e-01
-3.682116266628125412e-01,-1.722217575957792901e-01,-1.026725725670542821e-01,-9.078646413664338555e-01
-3.651622657159185881e-01,-1.718530238381646424e-01,-1.027580057112969930e-01,-9.091555698323184886e-01
-3.621247036264951258e-01,-1.714266960375020743e-01,-1.028373677097364630e-01,-9.104411363243734012e-01
-3.590831337152610159e-01,-1.709984709687314697e-01,-1.029155915537193766e-01,-9.117166264924244645e-01
-3.560503617503823492e-01,-1.705156910727412545e-01,-1.029871470269012740e-01,-9.129875062357982740e-01
-3.530136550595234235e-01,-1.700310268014159631e-01,-1.030575643852360002e-01,-9.142482965197965550e-01
-3.499853794994419731e-01,-1.694927121380749580e-01,-1.031192918983502571e-01,-9.155047057809637678e-01
-3.469532391872873212e-01,-1.689525258328054558e-01,-1.031798807053342093e-01,-9.167510054806552455e-01
-3.439301389387452446e-01,-1.683664382784378077e-01,-1.032263522212828327e-01,-9.179918965862884361e-01
-3.409032469965929124e-01,-1.677784945507491132e-01,-1.032716857075684225e-01,-9.192226671947205663e-01
-3.378905566651563275e-01,-1.671427230476611736e-01,-1.033014392555978711e-01,-9.204466820497753110e-01
-3.348741564285107053e-01,-1.665051163833156378e-01,-1.033300585945171879e-01,-9.216605907628468985e-01
-3.318766173879678649e-01,-1.658225553806993158e-01,-1.033434471164786511e-01,-9.228656039186926563e-01
-3.288754597752717168e-01,-1.651381863541070971e-01,-1.033557088470352242e-01,-9.240605547332929603e-01
-3.258928584898599934e-01,-1.644096736476922671e-01,-1.033506590074065451e-01,-9.252469644798065884e-01
-3.229067264047066899e-01,-1.636793796882732299e-01,-1.033444894424736527e-01,-9.264233498834787417e-01
-3.199421272157161877e-01,-1.629042913619566657e-01,-1.033233196227274081e-01,-9.275901674288461463e-01
-3.169740881620308759e-01,-1.621274515666310811e-01,-1.033010389200773732e-01,-9.287470119684829717e-01
-3.140298707688854996e-01,-1.613084578991001716e-01,-1.032645055242657900e-01,-9.298931463205405423e-01
-3.110823076621404004e-01,-1.604877456310424277e-01,-1.032268719354704628e-01,-9.310293734744760075e-01
-3.081558470004761574e-01,-1.596253887571618679e-01,-1.031732993739612053e-01,-9.321560918214445435e-01
-3.052261259896645873e-01,-1.587613430154399541e-01,-1.031186352187602739e-01,-9.332729477745992375e-01
-3.023167950849353081e-01,-1.578572023564641102e-01,-1.030434779004991974e-01,-9.343809184352638297e-01
-2.994042853420056383e-01,-1.569514018409629008e-01,-1.029672370878733506e-01,-9.354790641513487381e-01
-2.965113457474748970e-01,-1.560110852071784626e-01,-1.028699422606348390e-01,-9.365678502461997068e-01
-2.936153081382645302e-01,-1.550691385358285435e-01,-1.027715726259874618e-01,-9.376468508775593902e-01
-2.907378867673155454e-01,-1.540965771372109772e-01,-1.026482984307680590e-01,-9.387167053706534370e-01
-2.878574460210248098e-01,-1.531224154125732373e-01,-1.025239582109428033e-01,-9.397768110893287563e-01
-2.849962840159231958e-01,-1.521126224810613881e-01,-1.023734343692927068e-01,-9.408286497096484124e-01
-2.821321765879932775e-01,-1.511012574729441171e-01,-1.022218525031436537e-01,-9.418707649113208236e-01
-2.792868110268873494e-01,-1.500573341099390723e-01,-1.020426439600034263e-01,-9.429045404917172357e-01
-2.764385725292657359e-01,-1.490118671538333550e-01,-1.018623857359387541e-01,-9.439286167065216171e-01
-2.736115398041822355e-01,-1.479322383425397680e-01,-1.016511738622838112e-01,-9.449443459788329225e-01
-2.707817069307178470e-01,-1.468510955884571867e-01,-1.014389216875870720e-01,-9.459504046634845675e-01
-2.679746503905808819e-01,-1.457397942790995271e-01,-1.011913830299757261e-01,-9.469476242707441926e-01
-2.651648684733902694e-01,-1.446270107553213891e-01,-1.009428152277309781e-01,-9.479352131561333827e-01
-2.623782746994881010e-01,-1.434814177464594220e-01,-1.006585104981100459e-01,-9.489144260635316019e-01
-2.595890263985859425e-01,-1.423343731109417698e-01,-1.003731873886929554e-01,-9.498840386373365030e-01
-2.568198777576494174e-01,-1.411554420888159744e-01,-1.000478064790354532e-01,-9.508465322942413200e-01
-2.540481377195687451e-01,-1.399750867617932937e-01,-9.972141605406217857e-02,-9.517994315964963814e-01
-2.512971515981665682e-01,-1.387576647956446640e-01,-9.935387399594737545e-02,-9.527459576304160294e-01
-2.485436321402324789e-01,-1.375388440079850505e-01,-9.898533034749629200e-02,-9.536828789946261153e-01
-2.458127606368972484e-01,-1.362842981452037083e-01,-9.857058190901717143e-02,-9.546132814754086926e-01
-2.430794139933692977e-01,-1.350283800072682450e-01,-9.815484094269502635e-02,-9.555340717550370178e-01
-2.403693640215871230e-01,-1.337314955027853469e-01,-9.769188679475526715e-02,-9.564490322044977288e-01
-2.376568916651788377e-01,-1.324332632844619217e-01,-9.722794813148166737e-02,-9.573543537907002188e-01
-2.349693962530884639e-01,-1.310978005421885861e-01,-9.671239234257336670e-02,-9.582533395114412045e-01
-2.322795323341113327e-01,-1.297610163255089322e-01,-9.619586168642296764e-02,-9.591426659758275353e-01
-2.296169555678818364e-01,-1.283875717590803323e-01,-9.562516723731626089e-02,-9.600252666072769392e-01
-2.269520641844312292e-01,-1.270128330021428331e-01,-9.505350885391160298e-02,-9.608981898566302249e-01
-2.243140349243649134e-01,-1.256042313094823948e-01,-9.442607478971347390e-02,-9.617642680058902105e-01
-2.216737429812684901e-01,-1.241943626316206334e-01,-9.379768823818170065e-02,-9.626206447216714146e-01
-2.190603859791666608e-01,-1.227483871437643204e-01,-9.311070775254727538e-02,-9.634706933010864782e-01
-2.164448131802295672e-01,-1.213011700553942862e-01,-9.242278545166568438e-02,-9.643109963699038056e-01
-2.138535742746095203e-01,-1.198197850595490999e-01,-9.167744143702738491e-02,-9.651451261907773027e-01
-2.112601625459256671e-01,-1.183371826550477096e-01,-9.093116594925441942e-02,-9.659694498178696964e-01
-2.086887092967007473e-01,-1.168198469098610248e-01,-9.012804085041525859e-02,-9.667880234221426505e-01
-2.061151212136830557e-01,-1.153013161265829811e-01,-8.932399376404773217e-02,-9.675967070244611001e-01
-2.035656193096199995e-01,-1.137510238973118426e-01,-8.846108129728240399e-02,-9.683988745827381006e-01
-2.010140224188060043e-01,-1.121995610043068775e-01,-8.759725843713177251e-02,-9.691910759059562119e-01
-1.984862860960310005e-01,-1.106230530073196161e-01,-8.667894588725355565e-02,-9.699755124306042031e-01
-1.959564987217721488e-01,-1.090454018906665823e-01,-8.575973764334994531e-02,-9.707499257453205965e-01
-1.934501505331082394e-01,-1.074434307716181508e-01,-8.478119808907222388e-02,-9.715169050990922761e-01
-1.909417916449177022e-01,-1.058403428974015598e-01,-8.380177732837312821e-02,-9.722737866133130957e-01
-1.884566774574248649e-01,-1.042197037899915135e-01,-8.276729151415268548e-02,-9.730220498627154546e-01
-1.859695972291083854e-01,-1.025979774290278201e-01,-8.173194224486036996e-02,-9.737601622323607264e-01
-1.835029136278624740e-01,-1.009612121840984256e-01,-8.063992807356092085e-02,-9.744899775393733865e-01
-1.810343053280863701e-01,-9.932338799196839541e-02,-7.954706809797439104e-02,-9.752095717583912915e-01
-1.785863368020973174e-01,-9.767227724611071693e-02,-7.840072660750525835e-02,-9.759202696084225970e-01
-1.761364863499270961e-01,-9.602013723889395169e-02,-7.725355893748246661e-02,-9.766206833015633748e-01
-1.737073157820187563e-01,-9.435904598024863477e-02,-7.605654462896184465e-02,-9.773113837997589037e-01
-1.712763091270442517e-01,-9.269695734608622562e-02,-7.485872640244120579e-02,-9.779917541124735214e-01
-1.688631734214291191e-01,-9.102845642155545092e-02,-7.360933868810176639e-02,-9.786627172021252763e-01
-1.664482446792897863e-01,-8.935898893135026111e-02,-7.235916936916426956e-02,-9.793232885766315343e-01
-1.640486897619523321e-01,-8.768731690060360684e-02,-7.106120942128604789e-02,-9.799741151467916689e-01
-1.616473859828169157e-01,-8.601471006812880238e-02,-6.976249191640049307e-02,-9.806144945789988521e-01
-1.592616474113753289e-01,-8.433964816783602603e-02,-6.841607045346756455e-02,-9.812450217526915708e-01
-1.568742034668226537e-01,-8.266368315891338414e-02,-6.706891639151400797e-02,-9.818650417584459111e-01
-1.544996090429856250e-01,-8.098996498818630818e-02,-6.567519027509799434e-02,-9.824750713168760585e-01
-1.521233530315130034e-01,-7.931537579956303430e-02,-6.428075784567054141e-02,-9.830745347098580611e-01
-1.497603583692020124e-01,-7.764239364056922665e-02,-6.284237632511754934e-02,-9.836637278606432666e-01
-1.473957464892529379e-01,-7.596857304442271308e-02,-6.140331618840391692e-02,-9.842422987189342054e-01
-1.450466414785991642e-01,-7.430181816751418866e-02,-5.991839160560236827e-02,-9.848098790935093660e-01
-1.426959665534936750e-01,-7.263425908378678963e-02,-5.843281849521033550e-02,-9.853668003639121098e-01
-1.403589815171967792e-01,-7.097005220604608866e-02,-5.690637838070414928e-02,-9.859129130389319151e-01
-1.380204722747071788e-01,-6.930507464023184794e-02,-5.537932030036923220e-02,-9.864483193483790657e-01
-1.356978111785656638e-01,-6.765146871466125311e-02,-5.380980491238662733e-02,-9.869720805156447785e-01
-1.333736754717556039e-01,-6.599712762927754939e-02,-5.223970478017193192e-02,-9.874851163841985580e-01
-1.310631666089746572e-01,-6.435122914171961805e-02,-5.062699540930569453e-02,-9.879869801784830763e-01
-1.287512291404010467e-01,-6.270462921728131578e-02,-4.901373419751588190e-02,-9.884780747844479354e-01
-1.264531747622363589e-01,-6.106849310925877711e-02,-4.736082375384592646e-02,-9.889576260463674995e-01
-1.241537395055858778e-01,-5.943169012855033240e-02,-4.570739612630364546e-02,-9.894263778142314836e-01
-1.218630706801174801e-01,-5.780524878167399988e-02,-4.401207249545602274e-02,-9.898842774245634191e-01
-1.195710642527566953e-01,-5.617817294881492091e-02,-4.231626577624431063e-02,-9.903313117984021696e-01
-1.172858566808556297e-01,-5.455793433537735326e-02,-4.058356976197208255e-02,-9.907675981223160733e-01
-1.149993542815360703e-01,-5.293709340627041071e-02,-3.885042570800986000e-02,-9.911929464432369663e-01
-1.127200209613444387e-01,-5.132489595070150595e-02,-3.708589589665003960e-02,-9.916070735203839082e-01
-1.104394387475393369e-01,-4.971212983541962310e-02,-3.532095518811205481e-02,-9.920102139801522112e-01
-1.081639186680745102e-01,-4.810230654710447029e-02,-3.352677578496034150e-02,-9.924024839291125666e-01
-1.058871933745152150e-01,-4.649194727989228865e-02,-3.173222281044384835e-02,-9.927836960551341683e-01
-1.036183911369602806e-01,-4.488420092253583155e-02,-2.991094472747366298e-02,-9.931535495134862224e-01
-1.013484298077747398e-01,-4.327595248344402734e-02,-2.808933205596840510e-02,-9.935122933999319672e-01
-9.908405357349935050e-02,-4.166985569528065814e-02,-2.624374886557522338e-02,-9.938597683271281902e-01
-9.681856424256429783e-02,-4.006329079367713930e-02,-2.439787085650895263e-02,-9.941960783700833915e-01
-9.455889666031626339e-02,-3.845851799479123312e-02,-2.253066533237099017e-02,-9.945209533115442202e-01
-9.229816307841581802e-02,-3.685331163789796333e-02,-2.066320581117657429e-02,-9.948346166269390611e-01
-9.004077335815269256e-02,-3.524975930720083972e-02,-1.877456348704635222e-02,-9.951369902519526800e-01
-8.778236387318155698e-02,-3.364580775225044229e-02,-1.688570852994399421e-02,-9.954280933653473218e-01
-8.552225625114075191e-02,-3.204075489478366151e-02,-1.497564906600363718e-02,-9.957083225757090705e-01
-8.326117272294258909e-02,-3.043533641588266198e-02,-1.306541871288454532e-02,-9.959771896222840981e-01
-8.100120559565567036e-02,-2.882596195860140376e-02,-1.113632667777714885e-02,-9.962348371931848412e-01
-7.874030814393333244e-02,-2.721625642604061715e-02,-9.207106738439772495e-03,-9.964810426922589004e-01
-7.648319553621579781e-02,-2.560515379355756543e-02,-7.259235491495371478e-03,-9.967156065798562503e-01
-7.422520035589262599e-02,-2.399375569215298279e-02,-5.311280477099340758e-03,-9.969386689358584741e-01
-7.197116508692393000e-02,-2.237809134865210992e-02,-3.347140647105337815e-03,-9.971500233531087609e-01
-6.971629541577431532e-02,-2.076216756335668573e-02,-1.382962011827963255e-03,-9.973498172495146585e-01
-6.746552352261181440e-02,-1.913913028762011248e-02,5.949074949129216135e-04,-9.975378403412680228e-01
-6.521396582175634227e-02,-1.751587008801025122e-02,2.572770072442238237e-03,-9.977142445665535542e-01
-6.296663056849438611e-02,-1.588787856279427410e-02,4.561450876651276624e-03,-9.978787360774457049e-01
-6.071855968988065788e-02,-1.425970142297336776e-02,6.550078390428933084e-03,-9.980315695896546657e-01
-5.847481846714746440e-02,-1.262659691014172969e-02,8.546836220851535340e-03,-9.981724381319659889e-01
-5.623039260423494390e-02,-1.099334456144160366e-02,1.054349398243020937e-02,-9.983016197810992143e-01
-5.399299277958124338e-02,-9.354960141472846297e-03,1.254561623600177270e-02,-9.984186741866918346e-01
-5.175496056433560865e-02,-7.716466151938172931e-03,1.454759154958595868e-02,-9.985240346567596514e-01
-4.951881692987880612e-02,-6.072768145331809177e-03,1.655229925349789577e-02,-9.986175592519580535e-01
-4.728209245548013057e-02,-4.428998907090377600e-03,1.855681280421449600e-02,-9.986993703814268653e-01
-4.504743632957491223e-02,-2.784994872300415765e-03,2.055850991481935827e-02,-9.987694027921424356e-01
-4.281225278228804193e-02,-1.140958230419727428e-03,2.255996632365321261e-02,-9.988277414777254615e-01
-4.057663977030782215e-02,5.006029137128476273e-04,2.455843487075114531e-02,-9.988744510589753212e-01
-3.834055246825738422e-02,2.142158206424693654e-03,2.655661636052089603e-02,-9.989094850496337274e-01
-3.610416410058586018e-02,3.778687069470477739e-03,2.854906285822123718e-02,-9.989330117022580113e-01
-3.386735511737350157e-02,5.415171910599540089e-03,3.054117675773481561e-02,-9.989449007291556493e-01
-3.163030215391288841e-02,7.046568827999633716e-03,3.252753339675792943e-02,-9.989453585779980438e-01
-2.939288191599683311e-02,8.677883924343562580e-03,3.451351234314765926e-02,-9.989342171980122309e-01
-2.715514310716863819e-02,1.030682214177732099e-02,3.648858127316608607e-02,-9.989118835296919574e-01
-2.491709032213700048e-02,1.193564118853048840e-02,3.846322831086849275e-02,-9.988780001317486557e-01
-2.267611473205057709e-02,1.356196516785990874e-02,4.042436232150075498e-02,-9.988331882012846386e-01
-2.043487802750081420e-02,1.518813298175717558e-02,4.238503084737964971e-02,-9.987768747506092781e-01
-1.819315966514258032e-02,1.681454121980408001e-02,4.432696668568558707e-02,-9.987098678642412075e-01
-1.595123306188310150e-02,1.844075699676769875e-02,4.626839515266835401e-02,-9.986314296351711528e-01
-1.370889959209379942e-02,2.006453713558962321e-02,4.818839865275659912e-02,-9.985426173462949029e-01
-1.146641040260706033e-02,2.168808936088494066e-02,5.010785477974551844e-02,-9.984424625894687821e-01
-9.223591578880495356e-03,2.330650840592048134e-02,5.200322075168380132e-02,-9.983323079294587066e-01
-6.980668952275999144e-03,2.492466515804914531e-02,5.389800147611523845e-02,-9.982109179750616734e-01
-4.737350638169634739e-03,2.653757500517265819e-02,5.576607830775956454e-02,-9.980798861473691996e-01
-2.493979546018525867e-03,2.815018920153522855e-02,5.763353385869217360e-02,-9.979377348757274557e-01
-2.447658284713697730e-04,2.975971423077973521e-02,5.947184342823275127e-02,-9.977862493228879526e-01
2.004450594194217769e-03,3.136891035973628228e-02,6.130949572310067514e-02,-9.976237363730046104e-01
4.256687269837554528e-03,3.296979658382140355e-02,6.311531348710369693e-02,-9.974524200833490006e-01
6.508877438048852986e-03,3.457032258868516367e-02,6.492044166999201560e-02,-9.972702058940600134e-01
8.766886896185707018e-03,3.616478863436320412e-02,6.669384091392438485e-02,-9.970793255008982836e-01
1.102480147636459434e-02,3.775886329352781678e-02,6.846651837650953587e-02,-9.968776544072914803e-01
1.328597235354005493e-02,3.934422666828846227e-02,7.020220460639084448e-02,-9.966680316107738857e-01
1.554700129907534735e-02,4.092916973579018014e-02,7.193714087881492025e-02,-9.964477615899006713e-01
1.781152020720038268e-02,4.250780263190737790e-02,7.363508233994871255e-02,-9.962197102607942556e-01
2.007585111223032098e-02,4.408598685220310731e-02,7.533224657245592149e-02,-9.959811436928563966e-01
2.234383465768647117e-02,4.565761527589945468e-02,7.698983846266185815e-02,-9.957352559760037636e-01
2.461158533934191400e-02,4.722876786337577848e-02,7.864662797732774324e-02,-9.954789908687093902e-01
2.688316888256042994e-02,4.879309674805827612e-02,8.026127359960394392e-02,-9.952158845701430945e-01
2.915447597211861738e-02,5.035692386785383529e-02,8.187509385330227207e-02,-9.949425439470700461e-01
3.142981363437847425e-02,5.191363705491380126e-02,8.344420488978787631e-02,-9.946628603566869398e-01
3.370483257161966534e-02,5.346982379357888282e-02,8.501246973112672189e-02,-9.943730900396554606e-01
3.598691678649984516e-02,5.502095292252320163e-02,8.653352768943051165e-02,-9.940772531072810114e-01
3.826864059072632163e-02,5.657153101405223289e-02,8.805371901040977278e-02,-9.937714604447519529e-01
4.055521867025123350e-02,5.811684587566427057e-02,8.952140019310306229e-02,-9.934604296958857717e-01
4.284139658066546397e-02,5.966158728292709351e-02,9.098819804437129066e-02,-9.931395962091801310e-01
4.513513327103223227e-02,6.120055798239408540e-02,9.240268167333938465e-02,-9.928137065264663885e-01
4.742843049744894374e-02,6.273893279486557339e-02,9.381626561187696167e-02,-9.924781501871701161e-01
4.972980577866425306e-02,6.427373553776169479e-02,9.517487272005861754e-02,-9.921378820204146409e-01
5.203070298023620976e-02,6.580792038231531027e-02,9.653256486047608054e-02,-9.917880758931268970e-01
5.433971851049819446e-02,6.733552830262888589e-02,9.783285998903988590e-02,-9.914342404450059432e-01
5.664821884014945019e-02,6.886249780768644024e-02,9.913222755392474272e-02,-9.910710051041331514e-01
5.896540354215022012e-02,7.038503892109670979e-02,1.003715252287303017e-01,-9.907040851861065311e-01
6.128203644794848887e-02,7.190692137375241655e-02,1.016098836302818248e-01,-9.903278942935903606e-01
6.360491308561593005e-02,7.342433334204917506e-02,1.027880288648222312e-01,-9.899484347311863219e-01
6.592720263017300131e-02,7.494106758093561915e-02,1.039652253339191090e-01,-9.895598376371442795e-01
6.825423053701450138e-02,7.645813572054652174e-02,1.050765541637635053e-01,-9.891685555359119864e-01
7.058063700901241744e-02,7.797450773115209566e-02,1.061869263022572202e-01,-9.887682673437492298e-01
7.291739481705894477e-02,7.949290837452607783e-02,1.072316858661441219e-01,-9.883649612352470859e-01
7.525349489883417786e-02,8.101059197947113599e-02,1.082754781835038038e-01,-9.879527399206781135e-01
7.760040369633204593e-02,8.253254024142600564e-02,1.092534882439569199e-01,-9.875374587599125009e-01
7.994661771649946846e-02,8.405374956730253533e-02,1.102305201284819736e-01,-9.871133359101010862e-01
8.230711244851628139e-02,8.558075910644376283e-02,1.111366463055549758e-01,-9.866864338578394955e-01
8.466687407079249994e-02,8.710700637746209007e-02,1.120417825881277335e-01,-9.862507433860350226e-01
8.704140181126093778e-02,8.864124751645117983e-02,1.128758081010605013e-01,-9.858121400931239009e-01
8.941515660238469332e-02,9.017470149906693655e-02,1.137088312486810443e-01,-9.853647825426777862e-01
9.180410231158320222e-02,9.171553734154297421e-02,1.144681698087718774e-01,-9.849148720115565858e-01
9.419223461337132564e-02,9.325556056131649452e-02,1.152264941521203845e-01,-9.844562348872294422e-01
9.659599629865608938e-02,9.480232689388685963e-02,1.159085664974581625e-01,-9.839953945659873913e-01
9.899890328780446003e-02,9.634825440098182536e-02,1.165896132660872025e-01,-9.835258477031267876e-01
1.014178914864695136e-01,9.790025912803453079e-02,1.171918469957201614e-01,-9.830544346814312773e-01
1.038359826298603100e-01,9.945139791375758043e-02,1.177930441472611334e-01,-9.825743264073240057e-01
1.062652896799512470e-01,1.010116311481984719e-01,1.183172113776213286e-01,-9.820923460010437811e-01
1.086936570349175818e-01,1.025709711451805034e-01,1.188403323387150212e-01,-9.816016810337725440e-01
1.111359614007753210e-01,1.041358401219611568e-01,1.192843923345388857e-01,-9.811094529312173185e-01
1.135772818640393422e-01,1.056997871692249985e-01,1.197273962885421900e-01,-9.806085389260678076e-01
1.160301878080035459e-01,1.072691459008421888e-01,1.200910655716361658e-01,-9.801063523030578706e-01
1.184820652509671335e-01,1.088375537900451995e-01,1.204536703577794993e-01,-9.795954779378051036e-01
1.209486038512622291e-01,1.104131842996566859e-01,1.207369254120315705e-01,-9.790827129519152905e-01
1.234140648496270531e-01,1.119878310735594462e-01,1.210191047503205164e-01,-9.785612247448572942e-01
1.258972264609322378e-01,1.135686280904985856e-01,1.212196700277392569e-01,-9.780377531984361106e-01
1.283792576083471748e-01,1.151484053452338230e-01,1.214191468422616410e-01,-9.775054995970451355e-01
1.308795029000942578e-01,1.167364246986833803e-01,1.215366848272276812e-01,-9.769708271542153488e-01
1.333785607585241673e-01,1.183233849350294742e-01,1.216531201436656384e-01,-9.764272909268789657e-01
1.358966451086017491e-01,1.199203267540446399e-01,1.216847158319440403e-01,-9.758811643905832556e-01
1.384134805380089484e-01,1.215161664783409867e-01,1.217151932103719830e-01,-9.753260692873517712e-01
1.409520788669791913e-01,1.231211810152634117e-01,1.216611333464709538e-01,-9.747677953653002270e-01
1.434893613878015783e-01,1.247250461980616149e-01,1.216059377582029838e-01,-9.742004218441666641e-01
1.460485878008237481e-01,1.263375906142027716e-01,1.214661938181880035e-01,-9.736295943316932711e-01
1.486064274369748306e-01,1.279489354155359526e-01,1.213252965187962551e-01,-9.730495219026976672e-01
1.511863997619929956e-01,1.295655374390757841e-01,1.210976821981818441e-01,-9.724663466677656576e-01
1.537649113903974962e-01,1.311808876572807259e-01,1.208688978849319084e-01,-9.718737758899690382e-01
1.563660206676464326e-01,1.328064478284766980e-01,1.205551513024907123e-01,-9.712767733710990781e-01
1.589655876967842052e-01,1.344306981211425556e-01,1.202402156768443975e-01,-9.706701910869915961e-01
1.615897808609610686e-01,1.360622035548344211e-01,1.198435952487841433e-01,-9.700584168816576147e-01
1.642123452364745995e-01,1.376923375121032189e-01,1.194457668242263765e-01,-9.694368647055647825e-01
1.668570976604328848e-01,1.393324857955674512e-01,1.189679969682521238e-01,-9.688094668507940543e-01
1.695001303393640357e-01,1.409711980217531746e-01,1.184890009455516896e-01,-9.681720837734212326e-01
1.721676339550070045e-01,1.426195513802263892e-01,1.179329397759728282e-01,-9.675276694225480867e-01
1.748333199765857160e-01,1.442663990872360968e-01,1.173756335744074591e-01,-9.668730407676937588e-01
1.775247485336746422e-01,1.459179430123073440e-01,1.167475777032009748e-01,-9.662105985061127944e-01
1.802142589946267304e-01,1.475679103423116756e-01,1.161182604130676643e-01,-9.655377166588871019e-01
1.829324088087127542e-01,1.492243356991678482e-01,1.154181335126927554e-01,-9.648556813840211133e-01
1.856485303719419833e-01,1.508791065411750065e-01,1.147167269214762059e-01,-9.641629483362715858e-01
1.883929614324978130e-01,1.525403470049553067e-01,1.139470394348242044e-01,-9.634602258642196437e-01
1.911352489844218849e-01,1.541998518861108503e-01,1.131760554747756747e-01,-9.627465412771568642e-01
1.939080012699228861e-01,1.558655680394683829e-01,1.123397222963138375e-01,-9.620215166708164789e-01
1.966784871820892733e-01,1.575294624548632116e-01,1.115020761047253589e-01,-9.612852480730035287e-01
1.994819629269375671e-01,1.591988335782019981e-01,1.105995132558216382e-01,-9.605365300298185360e-01
2.022830406044346108e-01,1.608662908968059302e-01,1.096956208376781289e-01,-9.597762649211316610e-01
2.051164136348720135e-01,1.625367914956643012e-01,1.087298694092897200e-01,-9.590030572245822338e-01
2.079472536620122491e-01,1.642052849112774215e-01,1.077627752647683651e-01,-9.582180067024737014e-01
2.108099571630223656e-01,1.658769238098811161e-01,1.067363692218633864e-01,-9.574191117758322767e-01
2.136699873428252461e-01,1.675464591916292489e-01,1.057086096347365500e-01,-9.566080756351313941e-01
2.165611520838111315e-01,1.692167698290924782e-01,1.046246337254973097e-01,-9.557827358947951213e-01
2.194495004555371553e-01,1.708848798091238130e-01,1.035392971770140724e-01,-9.549449662375942838e-01
2.223687724006107591e-01,1.725564169375635448e-01,1.023997324705486905e-01,-9.540915610279073755e-01
2.252850772584220895e-01,1.742256516296441238e-01,1.012588014349058985e-01,-9.532254252855686394e-01
2.282342807557638242e-01,1.758982307716910054e-01,1.000666365505239047e-01,-9.523421621186093367e-01
2.311803581890575499e-01,1.775684006826026284e-01,9.887310108011997112e-02,-9.514458549751508842e-01
2.341589953010656533e-01,1.792390429035261024e-01,9.762898197819371016e-02,-9.505322258064262675e-01
2.371343434450785548e-01,1.809071675552447467e-01,9.638349159178308256e-02,-9.496052455808051684e-01
2.401416973074342043e-01,1.825759901479091507e-01,9.508997216809557396e-02,-9.486600393338388004e-01
2.431455941491227901e-01,1.842421844216338700e-01,9.379508385261335623e-02,-9.477011764108401737e-01
2.461786845730855322e-01,1.859120450894684584e-01,9.245360233524399507e-02,-9.467233482743243611e-01
2.492081453895567955e-01,1.875791647086505476e-01,9.111075770112780914e-02,-9.457315618450211625e-01
2.522661926141219757e-01,1.892502195999751224e-01,8.972384115525526560e-02,-9.447199345698578110e-01
2.553204328884325358e-01,1.909184185153790514e-01,8.833557058648970617e-02,-9.436940505218855968e-01
2.584019109998276220e-01,1.925890454479735059e-01,8.690887150856194121e-02,-9.426477390935479317e-01
2.614794053962583020e-01,1.942567032854116138e-01,8.548083257919641964e-02,-9.415868951105171858e-01
2.645859389797214911e-01,1.959269205266208902e-01,8.401739975367961133e-02,-9.405041197388763763e-01
2.676883042195010720e-01,1.975940510930629390e-01,8.255264330001038653e-02,-9.394065274634274543e-01
2.708185121281879160e-01,1.992648178018795180e-01,8.105747295829937582e-02,-9.382859649129720037e-01
2.739443650429114196e-01,2.009323801615109928e-01,7.956099914289800623e-02,-9.371503139194072851e-01
2.770971418315095192e-01,2.026015638767414972e-01,7.803733397302844987e-02,-9.359914288121888859e-01
2.802453767912397864e-01,2.042674268012001915e-01,7.651238971303958580e-02,-9.348172021072067572e-01
2.834199977594817343e-01,2.059378227557110141e-01,7.496205165427795303e-02,-9.336184492823758063e-01
2.865898830637270134e-01,2.076047776956834179e-01,7.341046105479250017e-02,-9.324040966293328792e-01
2.897771941654803118e-01,2.092731931013066815e-01,7.183825807052671153e-02,-9.311676396160638580e-01
2.929595955113232786e-01,2.109380627472311476e-01,7.026483791555442060e-02,-9.299154056337503027e-01
2.961611085940881738e-01,2.126047588634896179e-01,6.867385627537060666e-02,-9.286397125522805052e-01
2.993575317995075813e-01,2.142678011166503360e-01,6.708169439411142132e-02,-9.273480597039881479e-01
3.025704325277812634e-01,2.159326487504875658e-01,6.547147755189847151e-02,-9.260333202378384643e-01
3.057780637538868862e-01,2.175937357473345102e-01,6.386012047238599776e-02,-9.247024531727431329e-01
3.090036502465917656e-01,2.192546429003203179e-01,6.223455576727400518e-02,-9.233477166102589395e-01
3.122237856700031955e-01,2.209116822276335768e-01,6.060789319527384866e-02,-9.219766914622480325e-01
3.154605141070732088e-01,2.225699896062501848e-01,5.897193083488943416e-02,-9.205811073118836951e-01
3.186939069217197829e-01,2.242210570574125206e-01,5.732528896192685963e-02,-9.191696919004959110e-01
3.219435818176622499e-01,2.258740069366552139e-01,5.568044945029011761e-02,-9.177325049630755682e-01
3.251886061168118847e-01,2.275212093817757797e-01,5.402980543019900161e-02,-9.162790240196637681e-01
3.284472500633673908e-01,2.291703822304077265e-01,5.238044068986728169e-02,-9.148003220743361474e-01
3.317010832986183044e-01,2.308136724544416762e-01,5.072533666703352151e-02,-9.133051955215333306e-01
3.349681445954195147e-01,2.324564925907703083e-01,4.907243999254134320e-02,-9.117851812745538798e-01
