x,y,z,w
3.487044568855317550e-01,-3.896790849455524786e-01,3.824356288135272175e-01,-7.617731961142759634e-01
3.470581891353280435e-01,-3.917615316512598755e-01,3.809949668730069350e-01,-7.621786869821248755e-01
3.454086983558626311e-01,-3.938403401806623294e-01,3.795507667421622600e-01,-7.625770997164281750e-01
3.437463530331041905e-01,-3.959829188133525690e-01,3.779737049762584289e-01,-7.630018683666589530e-01
3.420805628262291731e-01,-3.981215290686173636e-01,3.763928553138393696e-01,-7.634189905269878063e-01
3.404062152841484390e-01,-4.003162483193090093e-01,3.746827450634315215e-01,-7.638608187878211941e-01
3.387282118060165326e-01,-4.025066682048938915e-01,3.729686107497311998e-01,-7.642944432433766977e-01
3.370491048075006657e-01,-4.047467617595782996e-01,3.711326935446256914e-01,-7.647473331603730218e-01
3.353661510268675094e-01,-4.069822358906148851e-01,3.692925405572904385e-01,-7.651914949237456076e-01
3.336834127761949542e-01,-4.092635433723377791e-01,3.673311803050534619e-01,-7.656543189194722210e-01
3.319966379199265627e-01,-4.115398999471649444e-01,3.653653764064105913e-01,-7.661078807091982190e-01
3.303133910576631083e-01,-4.138591830765526725e-01,3.632778815360006575e-01,-7.665786463618106117e-01
3.286259189423199611e-01,-4.161731722643830511e-01,3.611857397423072213e-01,-7.670396062091662248e-01
3.269434293418324033e-01,-4.185273563450184198e-01,3.589753723703978383e-01,-7.675151646922562243e-01
3.252565309635607749e-01,-4.208758966538416191e-01,3.567601642752785684e-01,-7.679803733609643634e-01
3.235779463181589488e-01,-4.232616792345783585e-01,3.544262540748578383e-01,-7.684587783157316165e-01
3.218947715212164273e-01,-4.256414575889109209e-01,3.520873161207389579e-01,-7.689262822116181839e-01
3.202234515528904479e-01,-4.280529022096304370e-01,3.496343418363199174e-01,-7.694046276141991436e-01
3.185473748980711672e-01,-4.304579884157849756e-01,3.471761739880211417e-01,-7.698715440705790058e-01
3.168887461582827192e-01,-4.328938445027717963e-01,3.446052383773225425e-01,-7.703451639575241705e-01
3.152251997900302194e-01,-4.353229827396694063e-01,3.420289550206100926e-01,-7.708068292662416665e-01
3.135856472422555163e-01,-4.377762254722249446e-01,3.393426685166418544e-01,-7.712733442683901153e-01
3.119410333268386459e-01,-4.402224023634653816e-01,3.366509049188807778e-01,-7.717274106843794446e-01
3.103212096533636277e-01,-4.426920197627949860e-01,3.338535086193231138e-01,-7.721828522184189803e-01
3.086961863333158584e-01,-4.451542195510437838e-01,3.310505183732419532e-01,-7.726253552945117065e-01
3.071037389578154531e-01,-4.476360948151139052e-01,3.281443578118607984e-01,-7.730656508816317052e-01
3.055059678705521198e-01,-4.501102102077100264e-01,3.252325087948992333e-01,-7.734925452033907245e-01
3.039420485456207355e-01,-4.526009474537109334e-01,3.222271010531083113e-01,-7.739129853134653070e-01
3.023727011618120852e-01,-4.550836017621833207e-01,3.192159387022241446e-01,-7.743196042189046668e-01
3.008434862988954572e-01,-4.575759335667803351e-01,3.161201536272732482e-01,-7.747164063337500517e-01
2.993087685413835519e-01,-4.600598955969050774e-01,3.130185862237558347e-01,-7.750990376823349015e-01
2.978250520460614115e-01,-4.625450407360512384e-01,3.098354194169736231e-01,-7.754703969455887247e-01
2.963357817628893831e-01,-4.650215604187100671e-01,3.066464748551772090e-01,-7.758272953767570979e-01
2.949092466874855822e-01,-4.674932983233566208e-01,3.033845909135231000e-01,-7.761677281600921630e-01
2.934771377471278586e-01,-4.699562004775443835e-01,3.001169729206046299e-01,-7.764934911623099234e-01
2.921183964695343027e-01,-4.724056132014917697e-01,2.967855751212833959e-01,-7.767999108262791941e-01
2.907540938697010802e-01,-4.748460323123199767e-01,2.934485271464193912e-01,-7.770915418474512171e-01
2.894657063660733831e-01,-4.772708924051042856e-01,2.900454707983691760e-01,-7.773646023393230298e-01
2.881717624977648273e-01,-4.796865911669558336e-01,2.866368469569188226e-01,-7.776227411284664104e-01
2.869567385287850048e-01,-4.820858902203575824e-01,2.831627513057456969e-01,-7.778610935998307996e-01
2.857361593437329206e-01,-4.844758565384513216e-01,2.796831738865709904e-01,-7.780843874025217266e-01
2.845918764193686168e-01,-4.868467128609287320e-01,2.761302931256826021e-01,-7.782928775666216881e-01
2.834420164126151831e-01,-4.892080285589066602e-01,2.725720011021317002e-01,-7.784861157019016265e-01
2.823734047442950645e-01,-4.915499765466960769e-01,2.689396216331229050e-01,-7.786625461429912409e-01
2.812991874105567613e-01,-4.938821663042182730e-01,2.653019031856153065e-01,-7.788235186066864157e-01
2.803096898681953220e-01,-4.961918278390739512e-01,2.615959326827209108e-01,-7.789657988355895846e-01
2.793145670421551263e-01,-4.984915317453083028e-01,2.578847124457511186e-01,-7.790924466987455554e-01
2.784143723152776584e-01,-5.007654738014213347e-01,2.541125584148481442e-01,-7.791958580437809978e-01
2.775085477705535042e-01,-5.030292898774063604e-01,2.503352659731493124e-01,-7.792835132670644649e-01
2.767033211464278719e-01,-5.052648920953012324e-01,2.465015763448251684e-01,-7.793456445903655938e-01
2.758924643447348002e-01,-5.074902135147970617e-01,2.426628710642142750e-01,-7.793919183000059814e-01
2.751805886144383928e-01,-5.096870717907187043e-01,2.387715847937754987e-01,-7.794118698058675188e-01
2.744630784349407215e-01,-5.118734939892665148e-01,2.348754095652456075e-01,-7.794158624949775183e-01
2.738430359467405317e-01,-5.140345679722286842e-01,2.309216851828383432e-01,-7.793931164087800623e-01
2.732173284273121672e-01,-5.161850080463538104e-01,2.269631836895094901e-01,-7.793542469023604369e-01
2.726895355757483208e-01,-5.183104091793634405e-01,2.229495882223257452e-01,-7.792869933697690321e-01
2.721560409586401552e-01,-5.204249727698687655e-01,2.189313310204056284e-01,-7.792034454395266874e-01
2.717194830042362619e-01,-5.225121970414300376e-01,2.148610932544447183e-01,-7.790919310995004787e-01
2.712771846065070158e-01,-5.245883825327728456e-01,2.107863162559082959e-01,-7.789639573837009445e-01
2.709376542089206863e-01,-5.266346491753618464e-01,2.066640245078626703e-01,-7.788059545187877575e-01
2.705923472194500246e-01,-5.286696875763491343e-01,2.025373265294233838e-01,-7.786313469328752790e-01
2.703520729611255669e-01,-5.306722505691841008e-01,1.983607560498976408e-01,-7.784277291956962497e-01
2.701059717528237480e-01,-5.326633758814249830e-01,1.941799102630279716e-01,-7.782073338566689591e-01
2.699631675756258842e-01,-5.346216259771140455e-01,1.899468670375510371e-01,-7.779587346978862339e-01
2.698144685925865094e-01,-5.365682022925901684e-01,1.857096762096013265e-01,-7.776931483488324082e-01
2.697671309914980164e-01,-5.384844876450156637e-01,1.814090483708841461e-01,-7.774000956852700206e-01
2.697137895421461429e-01,-5.403887886643456984e-01,1.771043831522385315e-01,-7.770897414616647625e-01
2.697589531377141969e-01,-5.422608770485275453e-01,1.727311996652324544e-01,-7.767542604239845438e-01
2.697979813259390736e-01,-5.441206322317970745e-01,1.683540875736018183e-01,-7.764011128594372479e-01
2.699375684370832751e-01,-5.459483930649140504e-01,1.639032567342324498e-01,-7.760217675349190269e-01
2.700708622258461422e-01,-5.477634256614205555e-01,1.594486046556040648e-01,-7.756243300449187084e-01
2.703059231524111428e-01,-5.495423034150814789e-01,1.549212319763402235e-01,-7.752015070605171587e-01
2.705345249723407619e-01,-5.513080495573555728e-01,1.503901573702160488e-01,-7.747601602156699574e-01
2.708654597142802767e-01,-5.530406089287858151e-01,1.457859807492167814e-01,-7.742896327773174381e-01
2.711897498236094939e-01,-5.547596015956655080e-01,1.411782278350909026e-01,-7.738001111484571481e-01
2.716162710319155460e-01,-5.564449194756586614e-01,1.364935719754119259e-01,-7.732807754689318136e-01
2.720359372086639249e-01,-5.581161938395228228e-01,1.318054713009589318e-01,-7.727419237858230705e-01
2.725541907067716152e-01,-5.597535658443908435e-01,1.270361037904979840e-01,-7.721735471941464368e-01
2.730653524832481471e-01,-5.613763733457349803e-01,1.222634308651290719e-01,-7.715850790389042757e-01
2.736745373371299861e-01,-5.629666204963384990e-01,1.174063995121055887e-01,-7.709647003422651634e-01
2.742763670193802961e-01,-5.645417375725226838e-01,1.125462127898341907e-01,-7.703236014947928423e-01
2.749669004672039563e-01,-5.660890820497933573e-01,1.075962014073333500e-01,-7.696488889579388148e-01
2.756497818718594561e-01,-5.676206728560385661e-01,1.026431957343324625e-01,-7.689527578921179218e-01
2.764140512784414305e-01,-5.691245378933954546e-01,9.759557119572605244e-02,-7.682236894983418551e-01
2.771703445441870972e-01,-5.706119804028575437e-01,9.254513046157075706e-02,-7.674724534169503620e-01
2.780011236552271114e-01,-5.720741194397639395e-01,8.740226605650805447e-02,-7.666859989603524994e-01
2.788235917532628227e-01,-5.735191559722501164e-01,8.225678870743902138e-02,-7.658766239586006774e-01
2.797137210683426356e-01,-5.749413836792198751e-01,7.702116972076518409e-02,-7.650296588982463675e-01
2.805951948890776371e-01,-5.763458203322647799e-01,7.178316738193971092e-02,-7.641590206699797605e-01
2.815369404007110332e-01,-5.777276341316385233e-01,6.645045480300881824e-02,-7.632509869020388527e-01
2.824696602201489104e-01,-5.790909267671781047e-01,6.111561191268629484e-02,-7.623184843433740143e-01
2.834553418797789437e-01,-5.804366625517718425e-01,5.567950426435549355e-02,-7.613449564622137844e-01
2.844315896932264054e-01,-5.817630804778383125e-01,5.024154351325629125e-02,-7.603460898057686768e-01
2.854513060261593682e-01,-5.830720043529448171e-01,4.469943474193730643e-02,-7.593066246000669262e-01
2.864611604273313850e-01,-5.843607839295412720e-01,3.915578166948577993e-02,-7.582409264433875862e-01
2.875093153472899621e-01,-5.856339986765853878e-01,3.351261450632905814e-02,-7.571315063128414291e-01
2.885471786260068172e-01,-5.868862501549922950e-01,2.786824773054359314e-02,-7.559949840140531840e-01
2.896171996523293490e-01,-5.881264879196170803e-01,2.212360795132321117e-02,-7.548110080305479030e-01
2.906764799873073901e-01,-5.893449145311548953e-01,1.637814769995989128e-02,-7.535990392618404643e-01
2.917560397958460783e-01,-5.905508671153276712e-01,1.053489956160143411e-02,-7.523410812146327231e-01
2.928244119919736210e-01,-5.917341745668925901e-01,4.691247454320287072e-03,-7.510542740631409586e-01
2.939082007874764813e-01,-5.929052736343448649e-01,-1.245998564465163744e-03,-7.497197833150893720e-01
2.949803573350478492e-01,-5.940529067994360091e-01,-7.183195269334958707e-03,-7.483556202871378682e-01
2.960519162265536353e-01,-5.951971794776743652e-01,-1.321838375368784499e-02,-7.469396593911341586e-01
2.971113707264689818e-01,-5.963171168980101466e-01,-1.925303179062465980e-02,-7.454931590875596426e-01
2.981609060589092697e-01,-5.974383924900606990e-01,-2.538633153608887971e-02,-7.439912468894770425e-01
2.991978494929455890e-01,-5.985344371300048705e-01,-3.151855916880776098e-02,-7.424579145353519261e-01
3.002120695397755834e-01,-5.996355246257706328e-01,-3.775109047221019559e-02,-7.408676036091585981e-01
3.012131959659035685e-01,-6.007104592752137151e-01,-4.398197527798683448e-02,-7.392449800600684462e-01
3.021836296380079889e-01,-6.017991937790843071e-01,-5.032325272946951145e-02,-7.375570178503932928e-01
3.031404082058960503e-01,-6.028607341205238779e-01,-5.666225616875188165e-02,-7.358357268400932405e-01
3.040521840987471247e-01,-6.039406606417264678e-01,-6.311486310810114631e-02,-7.340466346379215246e-01
3.049497198401860953e-01,-6.049923018655317675e-01,-6.956451409036797096e-02,-7.322231636818137268e-01
3.057955068761966100e-01,-6.060708520620573525e-01,-7.612776470417276231e-02,-7.303230748759370616e-01
3.066264428854292290e-01,-6.071199682929069308e-01,-8.268731815615947001e-02,-7.283875177675589452e-01
3.073988943890282877e-01,-6.082025338634525768e-01,-8.936106135038189568e-02,-7.263678119553533818e-01
3.081558570800353447e-01,-6.092544541218746224e-01,-9.603030193656783564e-02,-7.243115068738673612e-01
3.088440303922743158e-01,-6.103454520547084705e-01,-1.028152200957260926e-01,-7.221653720332014137e-01
3.095160496582161080e-01,-6.114045259491295292e-01,-1.095947605183505563e-01,-7.199814644279486364e-01
3.101096267147857022e-01,-6.125092877046538486e-01,-1.164982016525296510e-01,-7.176994920620156648e-01
3.106863221073404291e-01,-6.135807058451778762e-01,-1.233953008891047476e-01,-7.153784497651779484e-01
3.111692754207150968e-01,-6.147038160039883792e-01,-1.304236987747560417e-01,-7.129534062070175260e-01
3.116345624614785814e-01,-6.157920270707404331e-01,-1.374446920070578060e-01,-7.104878855509298985e-01
3.119949670889939908e-01,-6.169404269631822979e-01,-1.446022010519945333e-01,-7.079080826919109670e-01
3.123368597970458960e-01,-6.180522212923860170e-01,-1.517511302652592986e-01,-7.052862767918279818e-01
3.125683381737661137e-01,-6.192241571822110213e-01,-1.590399242710431038e-01,-7.025445036587549819e-01
3.127804151668210908e-01,-6.203576572998188432e-01,-1.663188465329167587e-01,-6.997591229884084774e-01
3.128701989272639761e-01,-6.215557222682789318e-01,-1.737437935953878021e-01,-6.968456191480653095e-01
3.129396268005676385e-01,-6.227133477248372184e-01,-1.811574365801112696e-01,-6.938867773022953100e-01
3.128737222545531771e-01,-6.239358160701422573e-01,-1.887210206443084293e-01,-6.907955614466784189e-01
3.127864602625552992e-01,-6.251156931892080104e-01,-1.962717221980303794e-01,-6.876571903720711809e-01
3.125445808655277213e-01,-6.263663451657591752e-01,-2.039677478137366384e-01,-6.843816511764962973e-01
3.122803293388409229e-01,-6.275721614614312438e-01,-2.116491732949989102e-01,-6.810571235294369252e-01
3.118554835803514780e-01,-6.288476680409327280e-01,-2.194710909590239789e-01,-6.775907378304375506e-01
3.114072469027546197e-01,-6.300760075006992533e-01,-2.272765470541322497e-01,-6.740735290067185748e-01
3.107976479591113006e-01,-6.313708886628796035e-01,-2.352189151603076012e-01,-6.704085955019769560e-01
3.101636323554102792e-01,-6.326161685218968378e-01,-2.431428041681747421e-01,-6.666909938419784964e-01
3.093662491779342050e-01,-6.339267502035007551e-01,-2.511905547433193053e-01,-6.628217742755161401e-01
3.085434699414080773e-01,-6.351852924618505147e-01,-2.592176849367059388e-01,-6.588981432761199519e-01
3.075492487633078587e-01,-6.365069179846575276e-01,-2.673622005087806786e-01,-6.548204766818875866e-01
3.065286719467286702e-01,-6.377739976216032503e-01,-2.754838042983429047e-01,-6.506866948091380998e-01
3.053250384755203384e-01,-6.391076899533036926e-01,-2.837127952374917106e-01,-6.463938670354145710e-01
3.040941174549940951e-01,-6.403842638688529432e-01,-2.919164301595551514e-01,-6.420432696643671999e-01
3.026648613645654962e-01,-6.417268838377125917e-01,-3.002244094874472746e-01,-6.375310911657685597e-01
3.012073885323025557e-01,-6.430096771001362344e-01,-3.085043995911636583e-01,-6.329594771247364360e-01
2.995463160397118796e-01,-6.443533525899529657e-01,-3.168818932395595089e-01,-6.282249814278578759e-01
2.978561388856836301e-01,-6.456344211132701849e-01,-3.252285978589317672e-01,-6.234294458369392666e-01
2.959629463559772522e-01,-6.469705160011731682e-01,-3.336633233850460067e-01,-6.184689745145719453e-01
2.940398259945510295e-01,-6.482411891024334460e-01,-3.420643088098525575e-01,-6.134459634870789158e-01
2.919153739011415838e-01,-6.495628083234769035e-01,-3.505396188006020264e-01,-6.082561534207432397e-01
2.897602634008348832e-01,-6.508162072222510863e-01,-3.589781133741873909e-01,-6.030024612628269720e-01
2.874124694827187576e-01,-6.521134431039460333e-01,-3.674741473413638548e-01,-5.975825304882119715e-01
2.850334185388300190e-01,-6.533397595619484521e-01,-3.759302173191041985e-01,-5.920976107011496348e-01
2.824759722468274115e-01,-6.546011410752017312e-01,-3.844193405303557576e-01,-5.864524207746569795e-01
2.798868702858252622e-01,-6.557891647135046798e-01,-3.928653837893408274e-01,-5.807415100593541490e-01
2.771459828383916468e-01,-6.569987962300223305e-01,-4.013131773086778264e-01,-5.748829617124278091e-01
2.743733168690722368e-01,-6.581330939805185576e-01,-4.097149548639457683e-01,-5.689584952865401890e-01
2.714813706744579891e-01,-6.592714239588435277e-01,-4.180894717267953364e-01,-5.629034096176721569e-01
2.685578089150907344e-01,-6.603329779936029098e-01,-4.264152996695428910e-01,-5.567827706139573118e-01
2.655522060457061184e-01,-6.613820044506892870e-01,-4.346738160352286440e-01,-5.505583926400675621e-01
2.625155123031014948e-01,-6.623535962505510133e-01,-4.428814407562632338e-01,-5.442695552461613850e-01
2.594349308629321227e-01,-6.632952097538959979e-01,-4.509860372862334876e-01,-5.379075901477283761e-01
2.563241159907569400e-01,-6.641595256837907746e-01,-4.590380778413836738e-01,-5.314829396102217496e-01
2.532092195897843734e-01,-6.649795063200151235e-01,-4.669527642327284123e-01,-5.250166314170736648e-01
2.500652470854639597e-01,-6.657231271266831341e-01,-4.748138302746506834e-01,-5.184900353803028050e-01
2.469547898284515097e-01,-6.664116832573691029e-01,-4.825105299440177742e-01,-5.119495958510024147e-01
2.438166327419989399e-01,-6.670254909291328804e-01,-4.901531085356289341e-01,-5.053517331937812385e-01
2.407500075172759879e-01,-6.675703199739693172e-01,-4.976024535387955083e-01,-4.987796106522904838e-01
2.376572882263026931e-01,-6.680427933651723604e-01,-5.049978651214698244e-01,-4.921534271022919294e-01
2.346733220125878927e-01,-6.684352386044924987e-01,-5.121770854393632444e-01,-4.855897413230289561e-01
