x,y,z,w
-4.491034705799666626e-02,-1.742237559140356884e-01,-9.201529592681810810e-01,-3.477753228051582157e-01
-4.546541788905876513e-02,-1.741591542095570766e-01,-9.211893820936601918e-01,-3.449805894524666794e-01
-4.601857252986216174e-02,-1.740898118475066036e-01,-9.222173432135615245e-01,-3.421844535761661699e-01
-4.656894826279016353e-02,-1.740251326608924787e-01,-9.232343070976152255e-01,-3.393891578379136242e-01
-4.711903253029842836e-02,-1.739551287377271160e-01,-9.242427563808459645e-01,-3.365928359853653240e-01
-4.766557876023537477e-02,-1.738827512784472118e-01,-9.252413932966592203e-01,-3.337980610183824970e-01
-4.821122944447444464e-02,-1.738126002747780174e-01,-9.262310767607321305e-01,-3.309997730871016564e-01
-4.875172238366348720e-02,-1.737406478457350634e-01,-9.272110746367357992e-01,-3.282028030374598560e-01
-4.929456627833129351e-02,-1.736679978208911790e-01,-9.281833995930305337e-01,-3.253998294223958698e-01
-4.983432181811767170e-02,-1.735909583108079801e-01,-9.291450668568724813e-01,-3.226021765225509097e-01
-5.037210113313784349e-02,-1.735165352624220558e-01,-9.300990126777967104e-01,-3.197975766537809461e-01
-5.090771214200329187e-02,-1.734374659705726074e-01,-9.310440208661586725e-01,-3.169935038000538663e-01
-5.144418683536891579e-02,-1.733563686044173047e-01,-9.319799659572194361e-01,-3.141884914496429482e-01
-5.197603350714175008e-02,-1.732750633345571389e-01,-9.329060381943424796e-01,-3.113849197820770520e-01
-5.250655727844238257e-02,-1.731960872056684531e-01,-9.338226560613730465e-01,-3.085796879993552566e-01
-5.303444350494508630e-02,-1.731144550688090700e-01,-9.347312667574908529e-01,-3.057714705366919028e-01
-5.356185258128145360e-02,-1.730312654235537650e-01,-9.356314676891246407e-01,-3.029605020522700976e-01
-5.408870046043661589e-02,-1.729483423038789269e-01,-9.365219011431403784e-01,-3.001499826019715655e-01
-5.461454387058557736e-02,-1.728622306629701288e-01,-9.374042297646032473e-01,-2.973368642253181315e-01
-5.513938302068732006e-02,-1.727729297948356335e-01,-9.382784457315609394e-01,-2.945211731703809011e-01
-5.566329258478468212e-02,-1.726821987610910603e-01,-9.391463735174875316e-01,-2.916959807719194386e-01
-5.618693378770797664e-02,-1.725880598514684394e-01,-9.400045229777890254e-01,-2.888734789651441481e-01
-5.671281308312976777e-02,-1.724933149964194279e-01,-9.408548241343898111e-01,-2.860452988893107951e-01
-5.723528168550847534e-02,-1.724014919944653612e-01,-9.416952600756133274e-01,-2.832170285125357734e-01
-5.776038328708520825e-02,-1.723071263417463306e-01,-9.425295793364892871e-01,-2.803782880503468133e-01
-5.828417809466589217e-02,-1.722096584118396612e-01,-9.433551950534798669e-01,-2.775387614352309851e-01
-5.880861518927477799e-02,-1.721085083580286557e-01,-9.441724915907903082e-01,-2.746971318623787628e-01
-5.933182095003134565e-02,-1.720095775862687526e-01,-9.449807671076406734e-01,-2.718525152318543858e-01
-5.985343980274179798e-02,-1.719093544188757539e-01,-9.457815541348311150e-01,-2.690018428659031180e-01
-6.037752167120286062e-02,-1.718067518029166019e-01,-9.465731069490291860e-01,-2.661509874348005900e-01
-6.090211612489697390e-02,-1.717040371206747518e-01,-9.473567230219225310e-01,-2.632943129522907766e-01
-6.142480656757576957e-02,-1.715984334763574481e-01,-9.481306914423941468e-01,-2.604403246646845860e-01
-6.194588431511098559e-02,-1.714915139245183351e-01,-9.488971067675709969e-01,-2.575803735464161637e-01
-6.246535920881752385e-02,-1.713816029847021472e-01,-9.496543448163177192e-01,-2.547215154412368343e-01
-6.298397148511081234e-02,-1.712702546534963233e-01,-9.504025693857935941e-01,-2.518620164130623840e-01
-6.350506373186252940e-02,-1.711529508687985868e-01,-9.511434684155765096e-01,-2.489977445271029100e-01
-6.402571332790532588e-02,-1.710358732141362414e-01,-9.518750426247520879e-01,-2.461327717609737842e-01
-6.454625446645606557e-02,-1.709152509449071711e-01,-9.525995953555796980e-01,-2.432607016290530555e-01
-6.506360045979558970e-02,-1.707954697495256691e-01,-9.533158667026546684e-01,-2.403840545899324221e-01
-6.558083465909492205e-02,-1.706721309777058659e-01,-9.540250328654843459e-01,-2.375003463130927750e-01
-6.609657976609654984e-02,-1.705475849049541970e-01,-9.547242875022970976e-01,-2.346194754904730173e-01
-6.661535768475571051e-02,-1.704205667913896716e-01,-9.554150549801685433e-01,-2.317354035363543285e-01
-6.712959930013853715e-02,-1.702930343919100975e-01,-9.560965823336268210e-01,-2.288519709009277925e-01
-6.764746281351656509e-02,-1.701628162891302698e-01,-9.567703952639496912e-01,-2.259620487466713068e-01
-6.816402551692958556e-02,-1.700294991815319290e-01,-9.574354177752898432e-01,-2.230718624630705083e-01
-6.868014532418255380e-02,-1.698982222752996873e-01,-9.580903850552215939e-01,-2.201827553887026334e-01
-6.919404274181262249e-02,-1.697569188511877103e-01,-9.587385331961434387e-01,-2.172905840481468565e-01
-6.970902681248002108e-02,-1.696188559190949796e-01,-9.593778470376612688e-01,-2.143927282134767687e-01
-7.021906581822034976e-02,-1.694785589226360523e-01,-9.600082421013848011e-01,-2.114958060066759460e-01
-7.073066648438650073e-02,-1.693343138230622991e-01,-9.606311949127810390e-01,-2.085923544645668926e-01
-7.124198244744851805e-02,-1.691902053618253854e-01,-9.612451100715122543e-01,-2.056868802575144706e-01
-7.175421059722664197e-02,-1.690405952374507970e-01,-9.618514498139894009e-01,-2.027767218246356862e-01
-7.226535809364610652e-02,-1.688951131861625987e-01,-9.624463874704710653e-01,-1.998727345246274212e-01
-7.277633974234545833e-02,-1.687442296689863896e-01,-9.630345603916919961e-01,-1.969604651146761032e-01
-7.328136338465227051e-02,-1.685947624240534681e-01,-9.636133708979451873e-01,-1.940487549309313220e-01
-7.378837954880818062e-02,-1.684379181067795495e-01,-9.641843798068882032e-01,-1.911345717647733033e-01
-7.429168505052333171e-02,-1.682818818142687578e-01,-9.647465800051536755e-01,-1.882179326037873024e-01
-7.479431445950976420e-02,-1.681243140696635496e-01,-9.653000005109495518e-01,-1.852995805623415260e-01
-7.530166417937197987e-02,-1.679677641698627821e-01,-9.658433374988143472e-01,-1.823818438897563954e-01
-7.580583392170880952e-02,-1.678099169245119981e-01,-9.663790989250048424e-01,-1.794568039557155048e-01
-7.631012269032504125e-02,-1.676506303682309407e-01,-9.669049874913232534e-01,-1.765354822023268988e-01
-7.681630438116046622e-02,-1.674927596498250182e-01,-9.674216709016875138e-01,-1.736108911208502081e-01
-7.731832842293118180e-02,-1.673289992334940912e-01,-9.679296667346527494e-01,-1.706899011664924914e-01
-7.782169443090039551e-02,-1.671664226067902104e-01,-9.684297649563263777e-01,-1.677586402402799770e-01
-7.832545921237402120e-02,-1.670023067685406648e-01,-9.689203168974462876e-01,-1.648295224660650815e-01
-7.882966651162598426e-02,-1.668379502049597563e-01,-9.694026071944237266e-01,-1.618936910864933465e-01
-7.933398793459635334e-02,-1.666703766346226412e-01,-9.698756415386335927e-01,-1.589601958377382662e-01
-7.983701821470816362e-02,-1.665046652101764557e-01,-9.703399415618233492e-01,-1.560212959679238010e-01
-8.034183796649416176e-02,-1.663373193072717193e-01,-9.707942972821589356e-01,-1.530866344334392004e-01
-8.084259153694661748e-02,-1.661653111776023040e-01,-9.712412036200397392e-01,-1.501468918939702080e-01
-8.134199619516566115e-02,-1.659939090818837726e-01,-9.716781895719274198e-01,-1.472107255358940936e-01
-8.184467044109496048e-02,-1.658183691535656812e-01,-9.721071014585468406e-01,-1.442688520276809439e-01
-8.234287221297650894e-02,-1.656437947992360216e-01,-9.725266505926819516e-01,-1.413283358958400682e-01
-8.284264679343979199e-02,-1.654653394534397470e-01,-9.729382173366087905e-01,-1.383818722143875524e-01
-8.334192249014903131e-02,-1.652858638521699230e-01,-9.733395710891452612e-01,-1.354429271618442232e-01
-8.383891190749086231e-02,-1.650995812974170585e-01,-9.737337915632063856e-01,-1.324978047871343823e-01
-8.433655008166128508e-02,-1.649117156095016301e-01,-9.741187671890516597e-01,-1.295534630375360097e-01
-8.483377433190024408e-02,-1.647203522351571026e-01,-9.744956075310265975e-01,-1.266046886760006096e-01
-8.532957983472293229e-02,-1.645296346726643488e-01,-9.748626246733217426e-01,-1.236597150839058579e-01
-8.582525881448652139e-02,-1.643352701072291200e-01,-9.752216994780980031e-01,-1.207086608953229223e-01
-8.631845223958552193e-02,-1.641396121613847292e-01,-9.755720297872791935e-01,-1.177562194496839937e-01
-8.681227575721937872e-02,-1.639424082030520036e-01,-9.759131098601701026e-01,-1.148046931678730481e-01
-8.730681705027852624e-02,-1.637418115238192529e-01,-9.762454322169430432e-01,-1.118525588928697412e-01
-8.779544953674441043e-02,-1.635402933516638402e-01,-9.765693202786094318e-01,-1.088985499515435357e-01
-8.828716197166909530e-02,-1.633384662906101070e-01,-9.768839030866159900e-01,-1.059422595141325252e-01
-8.877419377318417071e-02,-1.631339583637381185e-01,-9.771899904040854956e-01,-1.029862942456106489e-01
-8.926411309199325239e-02,-1.629274592026992430e-01,-9.774870381558344867e-01,-1.000282529531914544e-01
-8.975646197199621534e-02,-1.627174285797716169e-01,-9.777751410735191495e-01,-9.707002353557608876e-02
-9.024116396713015298e-02,-1.625065709600633790e-01,-9.780549559971223328e-01,-9.410977510337475982e-02
-9.072829887841281360e-02,-1.622922054472809295e-01,-9.783258169097587276e-01,-9.114939276496253351e-02
-9.121059981033126374e-02,-1.620734109224870045e-01,-9.785884851808959173e-01,-8.818964012530576546e-02
-9.169334723276865995e-02,-1.618514428533454896e-01,-9.788422125763936998e-01,-8.523123487297624978e-02
-9.217782019482349820e-02,-1.616309543821181915e-01,-9.790865957980834366e-01,-8.226859654848839298e-02
-9.265890333346346597e-02,-1.614060352265219711e-01,-9.793224977228042194e-01,-7.930866837454557394e-02
-9.314510112505489103e-02,-1.611823417768928624e-01,-9.795487052057606503e-01,-7.634511749495874466e-02
-9.362991253264578428e-02,-1.609539216970133080e-01,-9.797664127226579645e-01,-7.338290720553429514e-02
-9.411188029709921521e-02,-1.607243226296071470e-01,-9.799752365653309205e-01,-7.042145852510513226e-02
-9.459585341859919061e-02,-1.604933558515162784e-01,-9.801745781173593075e-01,-6.746335046425760984e-02
-9.507638420918343436e-02,-1.602606595071819351e-01,-9.803656915754859202e-01,-6.449893767831471614e-02
-9.556295887255043808e-02,-1.600224840982805430e-01,-9.805478734847867806e-01,-6.153367597407580908e-02
-9.604886649411487065e-02,-1.597862727339132149e-01,-9.807205555837879007e-01,-5.856751784314118137e-02
-9.653190789187783560e-02,-1.595488696836833420e-01,-9.808843651020506815e-01,-5.560225930338585920e-02
-9.701522649322552594e-02,-1.593102599995044610e-01,-9.810388863763729317e-01,-5.264019666229852873e-02
-9.749522256961225264e-02,-1.590672045264769074e-01,-9.811850437085751775e-01,-4.968114353269236644e-02
-9.797707399372598824e-02,-1.588202285522856139e-01,-9.813227372334065723e-01,-4.671523694516548780e-02
-9.845790909534134216e-02,-1.585754036707781589e-01,-9.814508622441009411e-01,-4.375027414102584250e-02
-9.893770600475280952e-02,-1.583257096542853848e-01,-9.815706101301754360e-01,-4.078525863029483500e-02
-9.941666876624319360e-02,-1.580762885145125529e-01,-9.816811515882989392e-01,-3.781969853200592424e-02
-9.989460533356775418e-02,-1.578220020669210966e-01,-9.817833122446619765e-01,-3.485414303380566375e-02
-1.003706971940931114e-01,-1.575633778789269912e-01,-9.818769235723711075e-01,-3.189376196203937142e-02
-1.008477444404343448e-01,-1.573084162173440104e-01,-9.819606333800230402e-01,-2.893283809536384421e-02
-1.013279458709341330e-01,-1.570445512140444255e-01,-9.820363188248794062e-01,-2.596776517756086908e-02
-1.018038373727842422e-01,-1.567810518977645340e-01,-9.821031518208284128e-01,-2.300173135834966687e-02
-1.022802089140445042e-01,-1.565145555494419083e-01,-9.821611095876857656e-01,-2.003765403001412856e-02
-1.027585047103182075e-01,-1.562452216784346037e-01,-9.822099967812791821e-01,-1.707754769152441260e-02
-1.032356214579569220e-01,-1.559763658034083178e-01,-9.822496824505575486e-01,-1.411882072306994661e-02
-1.037117254350211071e-01,-1.556992398592343674e-01,-9.822815603045644828e-01,-1.116068994543410395e-02
-1.041866477959024484e-01,-1.554243147580977313e-01,-9.823039867182370433e-01,-8.203808893797652144e-03
-1.046614306193408284e-01,-1.551457214799075446e-01,-9.823178266765610900e-01,-5.241892836506585954e-03
-1.051378820103279488e-01,-1.548662624804689469e-01,-9.823223719760497685e-01,-2.285613033769192445e-03
-1.056170846278920161e-01,-1.545800773791958793e-01,-9.823184720117432711e-01,6.713095711051828181e-04
-1.060967635102313122e-01,-1.542961128973054930e-01,-9.823049597741890793e-01,3.626612792168979697e-03
-1.065743057090909884e-01,-1.540103694549168067e-01,-9.822827258936265293e-01,6.585580752782927740e-03
-1.070543604514356262e-01,-1.537181200356493027e-01,-9.822520181439048370e-01,9.543392119441409388e-03
-1.075348913233756254e-01,-1.534246865186289499e-01,-9.822122399660483394e-01,1.249913498957783489e-02
-1.080119327713896099e-01,-1.531304021531744997e-01,-9.821638372693974883e-01,1.544988917526597672e-02
-1.084908123923017248e-01,-1.528322968762084733e-01,-9.821065209674656460e-01,1.840690443994048853e-02
-1.089676440048795297e-01,-1.525335665972183674e-01,-9.820404505820987673e-01,2.135689681450420388e-02
-1.094466969099344711e-01,-1.522320218591054486e-01,-9.819654449030416066e-01,2.430426037640506798e-02
-1.099225195016593631e-01,-1.519294410654277172e-01,-9.818818757489887750e-01,2.724824250259143960e-02
-1.104004426592271465e-01,-1.516228702206486589e-01,-9.817892859657919580e-01,3.020009022102195656e-02
-1.108766331397677551e-01,-1.513137949986155528e-01,-9.816882541827794961e-01,3.314633111146619154e-02
-1.113547237462726713e-01,-1.510038705072113407e-01,-9.815781118977557895e-01,3.608831991582800436e-02
-1.118323388982543493e-01,-1.506921979865730732e-01,-9.814590069539116390e-01,3.903341019486281788e-02
-1.123084213456214397e-01,-1.503795591358970396e-01,-9.813312026563791868e-01,4.197472312963022867e-02
-1.127886314665626638e-01,-1.500658032131988728e-01,-9.811939836192860032e-01,4.491487311649294129e-02
-1.132656760410682140e-01,-1.497492972563648772e-01,-9.810485674444473503e-01,4.785125826202930865e-02
-1.137458272182647889e-01,-1.494278043314985482e-01,-9.808942972941587790e-01,5.078971961702167387e-02
-1.142261469285392184e-01,-1.491054599716815643e-01,-9.807311948857448947e-01,5.372404063684271813e-02
-1.147016975955903878e-01,-1.487785575345592359e-01,-9.805604114187680409e-01,5.665457567362879032e-02
-1.151791257654453809e-01,-1.484509332933407477e-01,-9.803806576781098903e-01,5.958066332928380754e-02
-1.156543316013113470e-01,-1.481214708717157047e-01,-9.801921331949461358e-01,6.250989898624946528e-02
-1.161328598898399567e-01,-1.477916330185264082e-01,-9.799945702597407937e-01,6.543267016427462002e-02
-1.166112248835124710e-01,-1.474549399999647015e-01,-9.797887998043521840e-01,6.835766729926770480e-02
-1.170896112557258534e-01,-1.471159561154393447e-01,-9.795746955689197399e-01,7.127646310780291761e-02
-1.175655013221582473e-01,-1.467753270265708121e-01,-9.793519400093539939e-01,7.419658937514658770e-02
-1.180470574017525448e-01,-1.464324241585587827e-01,-9.791200154339552153e-01,7.711311672033165088e-02
-1.185270518693041925e-01,-1.460886300967589591e-01,-9.788796468770226689e-01,8.002554005700925066e-02
-1.190089001913398337e-01,-1.457442421049521264e-01,-9.786304515991520736e-01,8.293332726484235751e-02
-1.194930043792040569e-01,-1.453973620673189582e-01,-9.783725642257529165e-01,8.583795534900920399e-02
-1.199795209574266996e-01,-1.450462988355788185e-01,-9.781062527941483120e-01,8.873919083354762927e-02
-1.204656409407286327e-01,-1.446918254705002460e-01,-9.778312196375493759e-01,9.164284422022811460e-02
-1.209523117866965203e-01,-1.443347386369634167e-01,-9.775477201360354140e-01,9.454351565691364312e-02
-1.214372385386566638e-01,-1.439785023310839185e-01,-9.772556498125566371e-01,9.744015020471467892e-02
-1.219230718470613178e-01,-1.436162659501559191e-01,-9.769556569861752582e-01,1.003333294000425674e-01
-1.224073986656664392e-01,-1.432546797711710118e-01,-9.766469700270690169e-01,1.032241319284667308e-01
-1.228886927721628552e-01,-1.428918595432490390e-01,-9.763300713507753192e-01,1.061125696658373196e-01
-1.233722323444581687e-01,-1.425234886494984310e-01,-9.760039051394313603e-01,1.090079108229164012e-01
-1.238536676518421503e-01,-1.421515250512701001e-01,-9.756691661952847650e-01,1.119057240290158434e-01
-1.243317889100741119e-01,-1.417753289656152882e-01,-9.753256436024406728e-01,1.148096306695240570e-01
-1.248075929951943247e-01,-1.413972273838803029e-01,-9.749732271823675633e-01,1.177161632757885296e-01
-1.252819501280827696e-01,-1.410118924774419469e-01,-9.746124183824499410e-01,1.206263366210835741e-01
-1.257542311044990424e-01,-1.406276505881575156e-01,-9.742432660644705367e-01,1.235305459280429535e-01
-1.262183922814053838e-01,-1.402444478818769269e-01,-9.738655735799934821e-01,1.264367702995872755e-01
-1.266831043198906881e-01,-1.398587374873700162e-01,-9.734794127193285851e-01,1.293396986227391687e-01
-1.271488563078896628e-01,-1.394700873469223723e-01,-9.730843388119601034e-01,1.322427035182020538e-01
-1.276120014482870768e-01,-1.390767801265972992e-01,-9.726814984390903529e-01,1.351426243275657135e-01
-1.280708526914927370e-01,-1.386800506133144262e-01,-9.722706503883181695e-01,1.380415975208721391e-01
-1.285244239387535459e-01,-1.382881498217600758e-01,-9.718503466763569465e-01,1.409424128323542302e-01
-1.289819104148936246e-01,-1.378987053989587930e-01,-9.714196853996551750e-01,1.438450856057492955e-01
-1.294416451306940052e-01,-1.375070670805514372e-01,-9.709803529272413858e-01,1.467440671302545074e-01
-1.299010033312346934e-01,-1.371091147481143246e-01,-9.705330365958303451e-01,1.496410533993864922e-01
-1.303604683301234912e-01,-1.367077230555525380e-01,-9.700783370506773640e-01,1.525292324067231697e-01
-1.308172494548503761e-01,-1.363075407385494764e-01,-9.696139225150660623e-01,1.554218223020755185e-01
-1.312743919186372954e-01,-1.359037184562172096e-01,-9.691419027271965803e-01,1.583072509847496256e-01
-1.317344541818723513e-01,-1.354985573280151623e-01,-9.686599337400574328e-01,1.611958662931908537e-01
-1.321884415733499130e-01,-1.350959121121583228e-01,-9.681704285806420618e-01,1.640772125154582595e-01
-1.326493511732614317e-01,-1.346876994550027518e-01,-9.676714934049969186e-01,1.669588395385173119e-01
-1.331091379958524723e-01,-1.342768278929183101e-01,-9.671644460137327481e-01,1.698370549669291074e-01
-1.335677372931925733e-01,-1.338647583881070469e-01,-9.666487701224368845e-01,1.727137552041650426e-01
-1.340311908559883025e-01,-1.334534216080551505e-01,-9.661244541813993614e-01,1.755829239174330203e-01
-1.344878783077443629e-01,-1.330343620706856689e-01,-9.655928723462835483e-01,1.784524417615360736e-01
-1.349457263267388463e-01,-1.326171416211667509e-01,-9.650529429101430967e-01,1.813150905874243157e-01
-1.354015677031041587e-01,-1.321948205355828743e-01,-9.645048297394079873e-01,1.841775727289716169e-01
-1.358608901171041716e-01,-1.317713331464031024e-01,-9.639486495388540632e-01,1.870324446439722843e-01
-1.363252779416650740e-01,-1.313423919297068976e-01,-9.633835809903669167e-01,1.898859409075918381e-01
-1.367840748348846669e-01,-1.309140099152052705e-01,-9.628112337671522747e-01,1.927334091721878140e-01
-1.372454768330064467e-01,-1.304793941970983084e-01,-9.622321827352880996e-01,1.955710440918992932e-01
-1.377088022110991294e-01,-1.300445643514338556e-01,-9.616445401074975585e-01,1.984048274552394353e-01
-1.381740704420238164e-01,-1.296069040926741966e-01,-9.610498300772218894e-01,2.012292244615862813e-01
-1.386380362208265160e-01,-1.291669182796434667e-01,-9.604476593329057676e-01,2.040482683503803130e-01
-1.391014268562906497e-01,-1.287212656069067762e-01,-9.598385111567693251e-01,2.068614544262168120e-01
-1.395683238442009810e-01,-1.282746468802529183e-01,-9.592216051572627356e-01,2.096669028398722157e-01
-1.400363165536284427e-01,-1.278300632451910279e-01,-9.585967849070932134e-01,2.124653123276353528e-01
-1.405063050801625413e-01,-1.273827625092584515e-01,-9.579651414660951270e-01,2.152542631028421249e-01
-1.409744205003544693e-01,-1.269351036482115058e-01,-9.573264031114327999e-01,2.180363504831399346e-01
-1.414409944511467454e-01,-1.264842504429024850e-01,-9.566818316422086577e-01,2.208077274104099375e-01
-1.419117096412991497e-01,-1.260306481912042420e-01,-9.560295897610922022e-01,2.235727306365865585e-01
-1.423840714425548271e-01,-1.255760901649357608e-01,-9.553705262075871119e-01,2.263284768473482755e-01
-1.428539177917838854e-01,-1.251219637165677523e-01,-9.547057812326396053e-01,2.290723109589987982e-01
-1.433246033141891973e-01,-1.246643605125691140e-01,-9.540340135206543115e-01,2.318101730907588531e-01
-1.437946672716485796e-01,-1.242073751610719007e-01,-9.533560490512156260e-01,2.345375563895095716e-01
-1.442647641267384706e-01,-1.237502723320500625e-01,-9.526707216080251284e-01,2.372594447433402920e-01
-1.447326114050677681e-01,-1.232874945662182781e-01,-9.519796339500741222e-01,2.399738348729100190e-01
-1.452033831755663307e-01,-1.228259790406011076e-01,-9.512815997610806207e-01,2.426789532344327538e-01
-1.456746183914180148e-01,-1.223627283915520447e-01,-9.505765435355448822e-01,2.453782857894711567e-01
-1.461458880997430765e-01,-1.218994142088959537e-01,-9.498642845202268647e-01,2.480720725914461189e-01
-1.466156157891828626e-01,-1.214296929678150283e-01,-9.491451277320621660e-01,2.507632695887918595e-01
-1.470886843050457360e-01,-1.209608156313496247e-01,-9.484183019556140515e-01,2.534484652680140671e-01
-1.475572413410781991e-01,-1.204900544172181481e-01,-9.476842309701898337e-01,2.561320083173115325e-01
-1.480267603667482779e-01,-1.200148326559158374e-01,-9.469445838951705552e-01,2.588058600367708073e-01
-1.484990419978690634e-01,-1.195376363026616345e-01,-9.461964599816596877e-01,2.614785787611206835e-01
-1.489685077619823939e-01,-1.190578731684586028e-01,-9.454420108446294213e-01,2.641458132579566631e-01
-1.494365546789180321e-01,-1.185774019922229694e-01,-9.446803373379077939e-01,2.668092504196180603e-01
-1.499040642060881501e-01,-1.180940588850349082e-01,-9.439107249863669669e-01,2.694719058568775805e-01
-1.503708933557110772e-01,-1.176069869932783313e-01,-9.431347952904036713e-01,2.721285522582446159e-01
-1.508376673316792205e-01,-1.171210850698223838e-01,-9.423507444682740486e-01,2.747830488694059103e-01
-1.513054214314072665e-01,-1.166319575153906968e-01,-9.415601581699034606e-01,2.774312968619980779e-01
-1.517782597014040447e-01,-1.161395396174637884e-01,-9.407605818812266874e-01,2.800794437259252478e-01
-1.522500678807749974e-01,-1.156459136610374361e-01,-9.399528748933763111e-01,2.827269574401272134e-01
-1.527172549316876959e-01,-1.151495105546369718e-01,-9.391397563396033377e-01,2.853673918432502732e-01
-1.531864805865640333e-01,-1.146531804362728030e-01,-9.383184983716587046e-01,2.880051145288505809e-01
-1.536511932762530119e-01,-1.141549071541424903e-01,-9.374901775138603233e-01,2.906409039387168880e-01
-1.541175187753063558e-01,-1.136526833627462540e-01,-9.366538809964202184e-01,2.932752379339336191e-01
-1.545839090701359164e-01,-1.131514184955364904e-01,-9.358090056084664710e-01,2.959088991074923514e-01
-1.550506074839430037e-01,-1.126443395552603755e-01,-9.349571224177851692e-01,2.985393460251845599e-01
-1.555196993211818979e-01,-1.121368555200139006e-01,-9.340960533548562372e-01,3.011702373473923999e-01
-1.559849210993456969e-01,-1.116292869893665968e-01,-9.332303039529403765e-01,3.037907280672823007e-01
-1.564483232141588576e-01,-1.111170259303941033e-01,-9.323576650169312918e-01,3.064084091468579074e-01
-1.569126245585059087e-01,-1.106027795093396382e-01,-9.314774017630598202e-01,3.090231438316218271e-01
-1.573745759741449479e-01,-1.100854699652260293e-01,-9.305900679317025137e-01,3.116352958286864872e-01
-1.578368765399485174e-01,-1.095678181667783663e-01,-9.296949286899418574e-01,3.142447345531171332e-01
-1.582964507254387976e-01,-1.090476571232460168e-01,-9.287938389494083680e-01,3.168483026515219181e-01
-1.587545574285936234e-01,-1.085268923704350574e-01,-9.278858093554299691e-01,3.194476935661865191e-01
-1.592132591681618414e-01,-1.080001216724619656e-01,-9.269703020805482030e-01,3.220452932187529704e-01
-1.596666886217243952e-01,-1.074732400934696880e-01,-9.260482470548824230e-01,3.246393311581857177e-01
-1.601232022050441406e-01,-1.069434051344358844e-01,-9.251185405004658246e-01,3.272298186840745804e-01
-1.605791861720006208e-01,-1.064108150429230737e-01,-9.241809836550635149e-01,3.298190001507916858e-01
-1.610348005295521023e-01,-1.058842018017476516e-01,-9.232365891480561748e-01,3.324011571660773767e-01
-1.614872536204997600e-01,-1.053520666552307250e-01,-9.222851142278857273e-01,3.349820548075755355e-01
-1.619444082748953961e-01,-1.048176346202358000e-01,-9.213257294339124437e-01,3.375591390912881518e-01
-1.623994278807444069e-01,-1.042798751983566169e-01,-9.203587936063500896e-01,3.401350092006933390e-01
-1.628524121820817960e-01,-1.037424093334098074e-01,-9.193868268975978753e-01,3.427017170648737898e-01
-1.633052945076609308e-01,-1.032009049041950483e-01,-9.184078407243123632e-01,3.452651040992955611e-01
-1.637552647133228290e-01,-1.026579648620836588e-01,-9.174217674967235503e-01,3.478258990531070682e-01
-1.642053413299505160e-01,-1.021150984008193097e-01,-9.164286551062842401e-01,3.503821237695531332e-01
-1.646505509133228684e-01,-1.015707547042160597e-01,-9.154300015741100305e-01,3.529326990952380561e-01
-1.650982541724619890e-01,-1.010208561396705590e-01,-9.144230269765386554e-01,3.554826027092570784e-01
-1.655466769171165531e-01,-1.004694666290993771e-01,-9.134092313724475609e-01,3.580275968140283482e-01
-1.659913772877449067e-01,-9.991852453716598692e-02,-9.123888640424075991e-01,3.605685952654614224e-01
-1.664396585211780077e-01,-9.936356886260654109e-02,-9.113617719298704456e-01,3.631038996195939950e-01
-1.668843827048523132e-01,-9.880876969348316441e-02,-9.103275151953168498e-01,3.656367663666643675e-01
-1.673276015889872681e-01,-9.825347243947944731e-02,-9.092866270192568878e-01,3.681651243991944655e-01
-1.677717171607726598e-01,-9.769645292603763853e-02,-9.082383598562937532e-01,3.706900803798446331e-01
-1.682132220337333728e-01,-9.713700483348987336e-02,-9.071846092801089112e-01,3.732087872896011072e-01
-1.686556247589403590e-01,-9.657585768369911228e-02,-9.061235099268720727e-01,3.757240592609226160e-01
-1.690944447400043460e-01,-9.601486087272477488e-02,-9.050553223491840660e-01,3.782368024623534164e-01
-1.695360720634842000e-01,-9.545226046760060812e-02,-9.039781744393362573e-01,3.807490595892593088e-01
-1.699723595216434124e-01,-9.488943196312686623e-02,-9.028949062122029190e-01,3.832573300489990342e-01
-1.704110506307988659e-01,-9.432150170859181226e-02,-9.018039633402985533e-01,3.857630617904498349e-01
-1.708469731637805578e-01,-9.375184307520829929e-02,-9.007054408027951320e-01,3.882674498189204737e-01
-1.712792780049440522e-01,-9.318232304693641055e-02,-8.995998548027043240e-01,3.907691963762039977e-01
-1.717129928541589190e-01,-9.260990753476654180e-02,-8.984877892326158522e-01,3.932654901097037969e-01
-1.721425263401627492e-01,-9.203477127591298823e-02,-8.973677689336488905e-01,3.957620987163015247e-01
-1.725720723803094436e-01,-9.145577001265008110e-02,-8.962408864435087441e-01,3.982549377378537536e-01
-1.729991517648486743e-01,-9.087443317528934306e-02,-8.951050335813262038e-01,4.007494351099641361e-01
-1.734236691864777802e-01,-9.029070638574897278e-02,-8.939638581990395627e-01,4.032374480873756606e-01
-1.738438373706191475e-01,-8.970453678981284151e-02,-8.928154172212020567e-01,4.057241021428032446e-01
-1.742607183752924727e-01,-8.912167072332746742e-02,-8.916616402955516163e-01,4.082034407793820319e-01
-1.746783570260367624e-01,-8.853342975819113170e-02,-8.905012009214279267e-01,4.106786025096765824e-01
-1.750892219072324452e-01,-8.794386973667293883e-02,-8.893344059273354807e-01,4.131512490376894609e-01
-1.755022609750147844e-01,-8.734998771210712720e-02,-8.881613803918719796e-01,4.156179717235862214e-01
